request_id,timestamp,_id,date,day_name,hour,city,station_id,station_name,free_bikes,empty_slots
Vancouver-ND1zbPHK,2024-07-26T04:40:47.925000Z,StCatherines&10th--TnivWprJ,2024-07-25,Thursday,22:51,Vancouver,1c8f7fd6535db12cc45cfc59aa9da058,St Catherines & 10th,4,7
Vancouver-vuri4hkM,2024-07-26T04:40:47.926000Z,StCatherines&7th--KqhnUv9t,2024-07-25,Thursday,22:51,Vancouver,17a3320a52bcc62161908967f8a06613,St Catherines & 7th,10,10
Vancouver-Cw4Na3WY,2024-07-26T04:40:48.320000Z,Pender&Victoria--cGu1MUGD,2024-07-25,Thursday,22:51,Vancouver,aed214941445e0345aa3254805a9e8b8,Pender & Victoria,2,13
Vancouver-43njQC7O,2024-07-26T04:40:48.316000Z,Victoria&4th--lEb8SKIw,2024-07-25,Thursday,22:51,Vancouver,d67640af1b3b3b3ce47169dbc9182470,Victoria & 4th,11,5
Vancouver-0mKJm10y,2024-07-26T04:40:48.309000Z,Victoria&10th--b7abpmSa,2024-07-25,Thursday,22:51,Vancouver,b2c6aaf2b4fa8937bfe3941c038683aa,Victoria & 10th,0,12
Vancouver-WUieh4sT,2024-07-26T04:40:47.272000Z,15th&Victoria(TroutLake)--IIIlMwzM,2024-07-25,Thursday,22:51,Vancouver,0a43242bee10cd33f539af2c1bf5ecbf,15th & Victoria (Trout Lake),8,9
Vancouver-rLaMc1CS,2024-07-26T04:40:47.728000Z,Triumph&Victoria--MYgDjtCD,2024-07-25,Thursday,22:51,Vancouver,198810b9b0af5d229d1b6fa12c620e06,Triumph & Victoria,15,3
Vancouver-cTmlWQQW,2024-07-26T04:40:47.744000Z,Windsor&14th--ndTG3DUL,2024-07-25,Thursday,22:51,Vancouver,d02e2eaafda91425eddd24d8acd328ab,Windsor & 14th,13,1
Vancouver-LAoBebMJ,2024-07-26T04:40:47.708000Z,14th&Fraser--aUe4J8kY,2024-07-25,Thursday,22:51,Vancouver,08c7a90bf297fde8c1f1156db13987d4,14th & Fraser,4,12
Vancouver-CaMNQHyr,2024-07-26T04:40:47.710000Z,15th&Knight--bsLk4GZn,2024-07-25,Thursday,22:51,Vancouver,97005696a3dff3366a8410b817388990,15th & Knight,9,5
Vancouver-fvEsvrXa,2024-07-26T04:40:47.696000Z,Commercial&Pandora--8q3jWAHX,2024-07-25,Thursday,22:51,Vancouver,c52e51e3288a00993bdf892fdc2c2c2c,Commercial & Pandora,16,0
Vancouver-p4WJjWBU,2024-07-26T04:40:47.685000Z,Carolina&GreatNorthernWay--jBEJAHrM,2024-07-25,Thursday,22:51,Vancouver,7d231a181d21056e4ba80c4d9939fe92,Carolina & Great Northern Way,5,10
Vancouver-I6HmvZ2w,2024-07-26T04:40:48.140000Z,6th&PrinceEdward--kkMZuJw8,2024-07-25,Thursday,22:51,Vancouver,dcf3d5c9f1b3a46f0ef2eb2247931f89,6th & Prince Edward,9,7
Vancouver-KM5K47XS,2024-07-26T04:40:48.088000Z,6th&Carolina--XV1YitPY,2024-07-25,Thursday,22:51,Vancouver,9bee3167f10c884044cea0d36afcd1ef,6th & Carolina,3,12
Vancouver-deip56b9,2024-07-26T04:40:47.996000Z,StanleyPark-ThirdBeachParkingLot--FVObc7PR,2024-07-25,Thursday,22:51,Vancouver,45a4c865db23e1cad0209afa5a799de0,Stanley Park - Third Beach Parking Lot,4,31
Vancouver-CD3hKrd9,2024-07-26T04:40:49.213000Z,Union&Dunlevy--EXM15P5e,2024-07-25,Thursday,22:51,Vancouver,fe0c57d04d6e682d284d501446095fc9,Union & Dunlevy,14,2
Vancouver-Q366phMK,2024-07-26T04:40:49.331000Z,Keefer&Hawks--AzGaFySg,2024-07-25,Thursday,22:51,Vancouver,b10d422b045805f1c350c47c983381e8,Keefer & Hawks,4,11
Vancouver-FYlhcFWr,2024-07-26T04:40:49.496000Z,Hawks&Union--rJX62H85,2024-07-25,Thursday,22:51,Vancouver,4e8fdc99e77ba1b70d90e124a704d0c1,Hawks & Union,15,0
Vancouver-g3GpyFtk,2024-07-26T04:40:47.064000Z,Charles&Commercial--Tbc25CjQ,2024-07-25,Thursday,22:51,Vancouver,b562f08327af465e4531e20226789489,Charles & Commercial,4,18
Vancouver-71kh3kzx,2024-07-26T04:40:48.440000Z,10th&Kingsway--BQZgYN4s,2024-07-25,Thursday,22:51,Vancouver,4ac99b928a91d8ccb785c9d0b805adb6,10th & Kingsway,5,11
Vancouver-M3Ze6cHq,2024-07-26T04:40:47.255000Z,Beach&Hornby--5A5QlHTf,2024-07-25,Thursday,22:51,Vancouver,99c81f71db35911c79a86a1c5edc5604,Beach & Hornby,8,13
Vancouver-IhvxCg0F,2024-07-26T04:40:48.589000Z,BurrardStation(Melville&Dunsmuir)--nlTHT02z,2024-07-25,Thursday,22:51,Vancouver,e12234b6f1299d178f34bffaca92f043,Burrard Station (Melville & Dunsmuir),8,18
Vancouver-LWUzR3NN,2024-07-26T04:40:47.181000Z,Bute&Barclay--3Y8stDRS,2024-07-25,Thursday,22:51,Vancouver,5a34495280727a5b50b9aa41e14e9a16,Bute & Barclay,1,22
Vancouver-5LZn0JnA,2024-07-26T04:40:48.332000Z,8th&Yukon--DkyeSNmY,2024-07-25,Thursday,22:51,Vancouver,9130f9aa3bb037a04c17e6f2630327e5,8th & Yukon,3,21
Vancouver-CcaNGEZf,2024-07-26T04:40:48.208000Z,Princess&Union--mYLg1m5x,2024-07-25,Thursday,22:51,Vancouver,9a48ca226f82f52d02707b054ebc7e9e,Princess & Union,3,9
Vancouver-uyeHIUIL,2024-07-26T04:40:48.996000Z,Dunsmuir&Richards--LOoqrE3c,2024-07-25,Thursday,22:51,Vancouver,b3bb9f58d3530d33a1a09b6be9e973e0,Dunsmuir & Richards,4,17
Vancouver-odNvhWeO,2024-07-26T04:40:48.184000Z,5th&Main--GwgdlIUl,2024-07-25,Thursday,22:51,Vancouver,c2f4e05c01ea0d27934ac7dbc50cbd0c,5th & Main,12,7
Vancouver-hVFUDnHO,2024-07-26T04:40:48.031000Z,3rd&Quebec--KySWcsmv,2024-07-25,Thursday,22:51,Vancouver,9a5478470b56379c31cf4e671584d5cc,3rd & Quebec,16,5
Vancouver-zUj2bp3x,2024-07-26T04:40:47.197000Z,Richards&Cordova--cwNPNc90,2024-07-25,Thursday,22:51,Vancouver,257715b845828e027ff35dd0f11c971e,Richards & Cordova,9,5
Vancouver-BiggIuqJ,2024-07-26T04:40:47.262000Z,Richards&Robson--54A0KndE,2024-07-25,Thursday,22:51,Vancouver,910027847876403b57f1013c16504688,Richards & Robson,3,12
Vancouver-UUD9ak9A,2024-07-26T04:40:48.557000Z,OlympicVillageStation--wBOYQWeo,2024-07-25,Thursday,22:51,Vancouver,06487275cd19694152824c7c3088e8ff,Olympic Village Station,24,0
Vancouver-MGcCLUOH,2024-07-26T04:40:48.060000Z,Campbell&Hastings--eIGJD7So,2024-07-25,Thursday,22:51,Vancouver,b428c0e64d9b9fdb3bf8e85c95ffdf6b,Campbell & Hastings,10,4
Vancouver-v9kgo22Q,2024-07-26T04:40:47.225000Z,Cardero&Davie--yPXLFNSc,2024-07-25,Thursday,22:51,Vancouver,d085c6749a32517e1fb0d070e4128402,Cardero & Davie,17,1
Vancouver-xaETrGwM,2024-07-26T04:40:49.321000Z,AquaticCentre--Q349n0CW,2024-07-25,Thursday,22:51,Vancouver,a6aec7b8c25da4c02829cd7839b8933d,Aquatic Centre,18,20
Vancouver-rnbccR36,2024-07-26T04:40:49.249000Z,Beach&Broughton--RldRJwXN,2024-07-25,Thursday,22:51,Vancouver,c924f6a41b130fad49cfae47271314bc,Beach & Broughton,11,11
Vancouver-bZDond0V,2024-07-26T04:40:47.108000Z,Beach&Cardero--nd23SMhK,2024-07-25,Thursday,22:51,Vancouver,8e93d0da1ee6caadf21ed9575b5fa9da,Beach & Cardero,13,8
Vancouver-K9bNzOaG,2024-07-26T04:40:47.156000Z,Georgia&Homer--ElRLi3XO,2024-07-25,Thursday,22:51,Vancouver,9413725a5d3bb5ce2ad0682b07a3ffab,Georgia & Homer,4,14
Vancouver-aNx2CNI0,2024-07-26T04:40:48.673000Z,Columbia&5th--JR4PF61t,2024-07-25,Thursday,22:51,Vancouver,7ed043a19e6a4ece742fe747b663bdbf,Columbia & 5th,9,9
Vancouver-Onmj5XQW,2024-07-26T04:40:47.216000Z,Haro&Denman--eKnCLmZj,2024-07-25,Thursday,22:51,Vancouver,ce5dccf5a0f190bb4567a2fd93e7971e,Haro & Denman,19,1
Vancouver-u73fdRaG,2024-07-26T04:40:48.865000Z,Arbutus&10th--TWKzIZwQ,2024-07-25,Thursday,22:51,Vancouver,1d442ad1a71774c82688a45954e47bfd,Arbutus & 10th,4,13
Vancouver-ouIGiMaa,2024-07-26T04:40:46.997000Z,Ontario&16th--3oAhP9Lb,2024-07-25,Thursday,22:51,Vancouver,2781435bde344e1b64f1bebac6bc9008,Ontario & 16th,10,3
Vancouver-F8GETlMu,2024-07-26T04:40:49.305000Z,Richards&Davie--30YQOQTn,2024-07-25,Thursday,22:51,Vancouver,e9b37f2d9b7b2e2e3ade73f13acb69b2,Richards & Davie,4,9
Vancouver-WF1K4Gmw,2024-07-26T04:40:47.932000Z,8th&PrinceEdward--izqYD7Xl,2024-07-25,Thursday,22:51,Vancouver,fffd87607aaae16fbb1f71615cbe7d17,8th & Prince Edward,7,10
Vancouver-tKuwcQCB,2024-07-26T04:40:49.542000Z,Jervis&Robson--8en1Q9tD,2024-07-25,Thursday,22:51,Vancouver,da8b6e94f90ad41a3f8de10596992372,Jervis & Robson,3,15
Vancouver-GOYaKQ37,2024-07-26T04:40:48.216000Z,Smithe&Burrard--hIg86DKl,2024-07-25,Thursday,22:51,Vancouver,32f70f7ae14ba87523c6286a6c4d5c37,Smithe & Burrard,3,13
Vancouver-MQFX3s79,2024-07-26T04:40:49.269000Z,Broughton&Davie--w5X8vKuq,2024-07-25,Thursday,22:51,Vancouver,df5ab349a7a85d4b10da4cc3ec65c607,Broughton & Davie,4,15
Vancouver-lnQUop9B,2024-07-26T04:40:48.529000Z,Cypress&10th--1bCMxFg1,2024-07-25,Thursday,22:51,Vancouver,e0318460138ffbf4692005d5b5a9f900,Cypress & 10th,1,13
Vancouver-IbeAAZAo,2024-07-26T04:40:48.455000Z,GranvilleIsland--V86klbfw,2024-07-25,Thursday,22:51,Vancouver,db51c556fe50ec1deefbc9697c70cb51,Granville Island,1,28
Vancouver-2rawTxu0,2024-07-26T04:40:49.470000Z,McLean&Pender--3oHLQHQs,2024-07-25,Thursday,22:51,Vancouver,58a026f0c506caec20697a4f90538450,McLean & Pender,4,11
Vancouver-THJd6NZU,2024-07-26T04:40:47.490000Z,Richards&Smithe--FL4iJZDq,2024-07-25,Thursday,22:51,Vancouver,0e0aef6fabaa808b3a3cef24657257a4,Richards & Smithe,9,8
Vancouver-NgasQJSY,2024-07-26T04:40:47.029000Z,Bute&Robson--Q5l8qA7v,2024-07-25,Thursday,22:51,Vancouver,90c746df94ce1a12f1f617acfe4a8ce3,Bute & Robson,0,0
Vancouver-bXrzr7Y8,2024-07-26T04:40:48.505000Z,Trafalgar&Cornwall--yXTbqEMm,2024-07-25,Thursday,22:51,Vancouver,80b5c12ef21fd47275d37b2c9935249c,Trafalgar & Cornwall,12,8
Vancouver-ECeX1G8F,2024-07-26T04:40:49.516000Z,Alma&PointGrey--s1Tc8Ep0,2024-07-25,Thursday,22:51,Vancouver,899f59a9994302e8e1e4be01117ef707,Alma & Point Grey,16,7
Vancouver-N2iTs1JM,2024-07-26T04:40:47.888000Z,PointGrey&Blenheim--TxtM75kA,2024-07-25,Thursday,22:51,Vancouver,8d2d5bb3b9142f781f2a7f441e6bad7a,Point Grey & Blenheim,9,5
Vancouver-MDlsjGpC,2024-07-26T04:40:47.004000Z,Hastings&Broughton--ymYWAwlk,2024-07-25,Thursday,22:51,Vancouver,5de0fe55497681d4cc9dd25509cf51ab,Hastings & Broughton,19,3
Vancouver-vuY2M3wu,2024-07-26T04:40:49.505000Z,Yew&Broadway--wIe0qjFH,2024-07-25,Thursday,22:51,Vancouver,2681455ba2d97283998a806b14d3e95c,Yew & Broadway,10,6
Vancouver-3h1fATk8,2024-07-26T04:40:48.021000Z,8th&Macdonald--1jx01D23,2024-07-25,Thursday,22:51,Vancouver,064a7b39b1dbc4bfc4cf8f454e360c57,8th & Macdonald,7,14
Vancouver-Y1VmyloL,2024-07-26T04:40:47.864000Z,Balaclava&Broadway--vkIJnPHC,2024-07-25,Thursday,22:51,Vancouver,9c1397c06e07bf74fc049f1a0872eea0,Balaclava & Broadway,16,2
Vancouver-zS4Wfpsw,2024-07-26T04:40:48.782000Z,Dunbar&Broadway--coSeoGPH,2024-07-25,Thursday,22:51,Vancouver,9763838317308a4766b83696986a157b,Dunbar & Broadway,11,14
Vancouver-E5egUahr,2024-07-26T04:40:49.033000Z,Grandview&Commercial--qBXJGCE6,2024-07-25,Thursday,22:51,Vancouver,c64ee19c62a363019ddbaedf71df2882,Grandview & Commercial,3,13
Vancouver-kjZdLiwn,2024-07-26T04:40:47.824000Z,14th&Oak--BbqPwEKM,2024-07-25,Thursday,22:51,Vancouver,421516af381a11f54d07fc79be68d3d3,14th & Oak,2,11
Vancouver-PHmf3oAl,2024-07-26T04:40:49.125000Z,Wallace&4th--qJ1HYbgP,2024-07-25,Thursday,22:51,Vancouver,38f045e3f43f86eae42ca4c60257ade0,Wallace & 4th,7,11
Vancouver-YYPjASPm,2024-07-26T04:40:47.291000Z,Balsam&Cornwall--CLUy8uMW,2024-07-25,Thursday,22:51,Vancouver,5ba6e9725b1b0ee8cd25df976e47726b,Balsam & Cornwall,17,3
Vancouver-uQk2WRt6,2024-07-26T04:40:47.368000Z,Balaclava&6th--O0RldJhP,2024-07-25,Thursday,22:51,Vancouver,f90ed7ad754ec04b7852941a480a4c77,Balaclava & 6th,11,4
Vancouver-9FgSkuxU,2024-07-26T04:40:46.981000Z,Trafalgar&Broadway--teBXlvO6,2024-07-25,Thursday,22:51,Vancouver,abfaf72456a4828a22f5bf60d3a80777,Trafalgar & Broadway,7,9
Vancouver-fz6znQML,2024-07-26T04:40:49.529000Z,Dunbar&6th--lfmqeJdZ,2024-07-25,Thursday,22:51,Vancouver,2ff7eb4230654603592ab1b0780ec5e1,Dunbar & 6th,12,4
Vancouver-QuzWq7Ua,2024-07-26T04:40:47.299000Z,18th&Cambie--tAGd141x,2024-07-25,Thursday,22:51,Vancouver,ea9485fcdce0611243474d000e4ad248,18th & Cambie,5,18
Vancouver-nakf7Mps,2024-07-26T04:40:47.319000Z,Blenheim&4th--tfhkVVnm,2024-07-25,Thursday,22:51,Vancouver,671ce9e4a92063620f772d2c57f0f3ab,Blenheim & 4th,14,9
Vancouver-hn015p9i,2024-07-26T04:40:48.158000Z,Heather&18th--tkwNEa2x,2024-07-25,Thursday,22:51,Vancouver,41a55a7e2908fbbd65175b794d26bc8d,Heather & 18th,6,10
Vancouver-qfO5AJhy,2024-07-26T04:40:48.284000Z,PointGrey&Bayswater--T0k8yWQl,2024-07-25,Thursday,22:51,Vancouver,a59924f0ff3fb481a7bd8a5e9c36858f,Point Grey & Bayswater,11,5
Vancouver-mdmhQbCC,2024-07-26T04:40:47.361000Z,20th&Main--HaqkkMrl,2024-07-25,Thursday,22:51,Vancouver,89a0b49a66e54a7639ad960962148a3e,20th & Main,5,11
Vancouver-4K4HI925,2024-07-26T04:40:48.112000Z,Station&Terminal--5KYoGSZ8,2024-07-25,Thursday,22:51,Vancouver,44fc3d58831a9f2b919c7a3a1838b74a,Station & Terminal,6,12
Vancouver-jdg3rPpx,2024-07-26T04:40:49.235000Z,Burrard&Drake--A9rceLxr,2024-07-25,Thursday,22:51,Vancouver,4990fe5772f3b73eebeec125b41e478e,Burrard & Drake,4,19
Vancouver-nmVN4d2p,2024-07-26T04:40:48.361000Z,Columbia&1st--wHi3fGIv,2024-07-25,Thursday,22:51,Vancouver,bf96df77771ef0ed710d8e0e67917f45,Columbia & 1st,23,0
Vancouver-njS4RkGD,2024-07-26T04:40:49.432000Z,Davie&Beach--emjMr1q7,2024-07-25,Thursday,22:51,Vancouver,e75e83499d3fa2e174dc2a8ffd238119,Davie & Beach,0,0
Vancouver-p5gjGqw4,2024-07-26T04:40:47.042000Z,Morton&Denman--10IBoFbz,2024-07-25,Thursday,22:51,Vancouver,0438114d2e6b96118de69bc9775bb21e,Morton & Denman,0,0
Vancouver-eoGNavSx,2024-07-26T04:40:49.576000Z,13th&Cambie--KkhfPwAL,2024-07-25,Thursday,22:51,Vancouver,07b13214cb69f2ec007d888450f3d6bc,13th & Cambie,2,9
Vancouver-4I36iHpN,2024-07-26T04:40:49.736000Z,Nelson&Denman--Hfq8TOdE,2024-07-25,Thursday,22:51,Vancouver,f5e8fa1fc4252bda2f93dd27ed2d603f,Nelson & Denman,14,0
Vancouver-SJLFXSAD,2024-07-26T04:40:48.252000Z,Melville&Bute--ZfnogRpO,2024-07-25,Thursday,22:51,Vancouver,c2a9c5d0e4578b928554c86f3d2c1162,Melville & Bute,2,12
Vancouver-CFtrQL26,2024-07-26T04:40:48.131000Z,Seymour&Cordova--RfxXawz7,2024-07-25,Thursday,22:51,Vancouver,5f45325fdd6334a4c0d3b62853b19fa6,Seymour & Cordova,9,9
Vancouver-3OjtZTDX,2024-07-26T04:40:48.612000Z,Arbutus&Nanton--ijhlgxVg,2024-07-25,Thursday,22:51,Vancouver,085a0e120a08a80a58c0ae0ff9da565a,Arbutus & Nanton,5,12
Vancouver-JcY9376M,2024-07-26T04:40:48.352000Z,Yukon&6th--PDuUZKz6,2024-07-25,Thursday,22:51,Vancouver,8d5f47f01d7ad668419dfe9b7fe69c9a,Yukon & 6th,4,13
Vancouver-37hU86nL,2024-07-26T04:40:48.300000Z,11th&Kingsway--eaZfygdm,2024-07-25,Thursday,22:51,Vancouver,bede4b24dae115d4cd43d2e6cc9812cb,11th & Kingsway,4,9
Vancouver-cSG5Ct0B,2024-07-26T04:40:47.109000Z,Wylie&2nd--0ehxsExu,2024-07-25,Thursday,22:51,Vancouver,680b1ddfd50c4397b365c9c00f09b0d1,Wylie & 2nd,12,5
Vancouver-YLLkedI5,2024-07-26T04:40:47.664000Z,29th&Cambie--ZkY2nX8B,2024-07-25,Thursday,22:51,Vancouver,b26f83e904f3a778466ebcd763b7316a,29th & Cambie,15,5
Vancouver-xekKK0c5,2024-07-26T04:40:49.704000Z,Rolston&Granville--QWe0L7XK,2024-07-25,Thursday,22:51,Vancouver,6620c54bd6b3a79800b2b67e999b24d0,Rolston & Granville,9,4
Vancouver-nMTsKFyh,2024-07-26T04:40:48.945000Z,EastBlvd&37th--sbWjP4kT,2024-07-25,Thursday,22:51,Vancouver,7f091b50fbbd892bf9fb869a64c47120,East Blvd & 37th,11,9
Vancouver-xSSjoviQ,2024-07-26T04:40:47.160000Z,28th&Willow--LJcls6JQ,2024-07-25,Thursday,22:51,Vancouver,57d39a680c9407cda0fb4de6d9c55138,28th & Willow,1,18
Vancouver-SCeAh8Vz,2024-07-26T04:40:49.800000Z,Ontario&23rd--XiTiiJ0g,2024-07-25,Thursday,22:51,Vancouver,97388f4e4ea102a30345524bda465f4e,Ontario & 23rd,6,5
Vancouver-i6hqYulf,2024-07-26T04:40:49.100000Z,30th&Ontario--RWcbPcEn,2024-07-25,Thursday,22:51,Vancouver,066ecc3584913fa035ec1417323beb80,30th & Ontario,6,16
Vancouver-FKBXJ4mi,2024-07-26T04:40:48.768000Z,Franklin&Nanaimo--CN5uGYiq,2024-07-25,Thursday,22:51,Vancouver,b530d04d393d71cffb8b8b07f4a82380,Franklin & Nanaimo,10,10
Vancouver-JkoUII04,2024-07-26T04:40:48.510000Z,Lakewood&Triumph--7zxrKoYr,2024-07-25,Thursday,22:51,Vancouver,06bdc4d55f34b2a491305534fd5defda,Lakewood & Triumph,6,10
Vancouver-QIlHZOg1,2024-07-26T04:40:47.333000Z,Wall&Eton--4MUIRU4z,2024-07-25,Thursday,22:51,Vancouver,8e44a17d2fa446ca220b90c7063b42ca,Wall & Eton,9,8
Vancouver-KJO7RaIl,2024-07-26T04:40:48.076000Z,Lakewood&Oxford--CZafiWTt,2024-07-25,Thursday,22:51,Vancouver,7c17f51469f1a7145455f65ef6afbd87,Lakewood & Oxford,4,12
Vancouver-9Nn8jpCs,2024-07-26T04:40:47.309000Z,22nd&Cambie--ME9vDurN,2024-07-25,Thursday,22:51,Vancouver,e1432b72df561a1df34290679ec9c773,22nd & Cambie,6,8
Vancouver-WLBt8iYd,2024-07-26T04:40:47.680000Z,KingEdward&Cambie--qlXIQEk7,2024-07-25,Thursday,22:51,Vancouver,549f00f6039e8bb702a00dcca08a8ed0,King Edward & Cambie,0,17
Vancouver-aytJFa48,2024-07-26T04:40:48.124000Z,Heather&29th--6u7n76tC,2024-07-25,Thursday,22:51,Vancouver,d8c4fe5e09b6f010fbaa85cc7302d66b,Heather & 29th,5,17
Vancouver-PkTGMJp1,2024-07-26T04:40:47.228000Z,Cardero&Robson--uZlFFyUp,2024-07-25,Thursday,22:51,Vancouver,0c42f45e4a14957ad4a6d521d0ba8bc3,Cardero & Robson,18,8
Vancouver-8qiwkhkC,2024-07-26T04:40:48.089000Z,Commercial&20th--6RNhzhVw,2024-07-25,Thursday,22:51,Vancouver,62a202eb98c0a4b09ba6746f5ee94ab3,Commercial & 20th,3,17
Vancouver-QmF7GdtO,2024-07-26T04:40:48.172000Z,Burrard&14th--iTNDFVJv,2024-07-25,Thursday,22:51,Vancouver,04f64fde5ba1ebde8ad78c74914adb34,Burrard & 14th,3,14
Vancouver-0q4gcMvA,2024-07-26T04:40:48.268000Z,Hornby&Drake--wyxGAGcb,2024-07-25,Thursday,22:51,Vancouver,cc2084e365f6f230fe26bae0b6867775,Hornby & Drake,5,19
Vancouver-x72cnoKY,2024-07-26T04:40:47.832000Z,Cardero&Bayshore--xEeUStbF,2024-07-25,Thursday,22:51,Vancouver,f38bac9712f3beee2149ba2a97048878,Cardero & Bayshore,16,3
Vancouver-7IRMecVP,2024-07-26T04:40:49.265000Z,27th&Main--BUcK05Qv,2024-07-25,Thursday,22:51,Vancouver,9ee3bc9e836768e3e04e4f3328dae03b,27th & Main,8,14
Vancouver-n3uJlIRG,2024-07-26T04:40:49.349000Z,Cordova&Granville--jVpy069w,2024-07-25,Thursday,22:51,Vancouver,aa1cbf97abc3cd50515bc54633a9bb2a,Cordova & Granville,7,11
Vancouver-qyHFdxn8,2024-07-26T04:40:49.276000Z,22nd&Main--kmhH1a4X,2024-07-25,Thursday,22:51,Vancouver,13021bba7bbeca1ccd8726ca17da59e6,22nd & Main,3,10
Vancouver-xoavDqAb,2024-07-26T04:40:47.349000Z,1st&Fir--wPAXzvz7,2024-07-25,Thursday,22:51,Vancouver,5699b40126e10c2f68eefc3eb18ff3a1,1st & Fir,1,19
Vancouver-vKbe3mp5,2024-07-26T04:40:47.077000Z,Sasamat&10th--GYDhuFNF,2024-07-25,Thursday,22:51,Vancouver,34fd37d12eb989b49518ef53941ee3ff,Sasamat & 10th,5,17
Vancouver-kB7IJzKp,2024-07-26T04:40:47.341000Z,Trimble&8th--Lvp9KXzd,2024-07-25,Thursday,22:51,Vancouver,b7dd37a7dd668d6d10024b7f18acc438,Trimble & 8th,1,18
Vancouver-Jyqq8IoC,2024-07-26T04:40:49.137000Z,Highbury&8th--Ce94ksaJ,2024-07-25,Thursday,22:51,Vancouver,cc25ae4f093b33ba0afd1dbc0dd20324,Highbury & 8th,15,5
Vancouver-iP0CxF66,2024-07-26T04:40:49.145000Z,IKBarberLearningCentre--qCotmASd,2024-07-25,Thursday,22:51,Vancouver,db1e56a71a3279f51301d732ee5a055b,IK Barber Learning Centre,1,16
Vancouver-EL6Yyu4f,2024-07-26T04:40:47.353000Z,WarMemorialGym--1CvA1SR4,2024-07-25,Thursday,22:51,Vancouver,5726de7c5646b82f7aaeafba50aee03e,War Memorial Gym,2,26
Vancouver-JXO8Mrrs,2024-07-26T04:40:48.457000Z,PharmaceuticalSciences--i6ruis8g,2024-07-25,Thursday,22:51,Vancouver,cde61c70e5556ee2fe3ceb9d958b6482,Pharmaceutical Sciences,4,20
Vancouver-LB9VoVBJ,2024-07-26T04:40:48.200000Z,Georgia&Main--F78bOnKf,2024-07-25,Thursday,22:51,Vancouver,852212d6d52b5f00544fad01d21c7db2,Georgia & Main,17,0
Vancouver-7leuGWpr,2024-07-26T04:40:49.371000Z,Robson&Beatty--3vbjwfm8,2024-07-25,Thursday,22:51,Vancouver,10acadd77bc21f26a7f09d8c74d4af2d,Robson & Beatty,2,19
Vancouver-hu0ey7Rp,2024-07-26T04:40:48.521000Z,WestMallSwingSpaceBuilding--BhlTTMU9,2024-07-25,Thursday,22:51,Vancouver,58345bb719f4e570ed4edc9dfa6a68a2,West Mall Swing Space Building,2,18
Vancouver-8jNO411t,2024-07-26T04:40:48.092000Z,OrchardCommons--i7gOBo5S,2024-07-25,Thursday,22:51,Vancouver,261efc67071963969b3f848c66454d97,Orchard Commons,4,22
Vancouver-VP5gMCtH,2024-07-26T04:40:47.375000Z,WesbrookVillage-Berton&Shrum--GX9zpR2u,2024-07-25,Thursday,22:51,Vancouver,ee620d77724c8993b0d366e7ec655b64,Wesbrook Village - Berton & Shrum,1,27
Vancouver-B5e6REDj,2024-07-26T04:40:47.280000Z,Adanac&Lakewood--pHhoMwIx,2024-07-25,Thursday,22:51,Vancouver,e02dd224b0177c65418bcb3f72d2f77d,Adanac & Lakewood,3,16
Vancouver-qB7krKZI,2024-07-26T04:40:48.983000Z,MapleTreeSquare--eUtNRo2q,2024-07-25,Thursday,22:51,Vancouver,12dd264419c06f596d1a883ed36efd9c,Maple Tree Square,4,19
Vancouver-Bzw4yA4I,2024-07-26T04:40:49.112000Z,JerichoBeach--ZMSJT88w,2024-07-25,Thursday,22:51,Vancouver,a25947c94149b3aeb93f6e970d63fffc,Jericho Beach,19,7
Vancouver-hUGXNKW7,2024-07-26T04:40:49.053000Z,Cambie&Cordova--RFKLLj4z,2024-07-25,Thursday,22:51,Vancouver,16e885a2eea476d406cd849140898043,Cambie & Cordova,12,6
Vancouver-c70Y048Q,2024-07-26T04:40:48.416000Z,Bute&Davie--vVeoC9NS,2024-07-25,Thursday,22:51,Vancouver,ed1ccbfbaabba798a18d8c4ff3507b1a,Bute & Davie,5,13
